hotel_key,hotel_public_id,target_date,horizon_days,prediction_cutoff,partition,target_room_nights,day_of_week,day_of_month,month,week_of_year,day_of_year,is_weekend,demand_lag_28,demand_rolling_mean_7,demand_rolling_mean_14,demand_rolling_mean_28,on_books_room_nights_at_cutoff,rooms_existing_at_cutoff
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-26,28,2016-10-30T00:00:00+00:00,validation,162,5,26,11,47,331,1,214,218.28571428571428,207.64285714285714,210.25,118,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-27,28,2016-10-31T00:00:00+00:00,validation,66,6,27,11,47,332,1,168,167.85714285714286,169.71428571428572,172.57142857142858,40,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-27,28,2016-10-31T00:00:00+00:00,validation,112,6,27,11,47,332,1,218,218.42857142857142,211.07142857142858,211.14285714285714,85,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-28,28,2016-11-01T00:00:00+00:00,validation,79,0,28,11,48,333,0,178,170.42857142857142,171.35714285714286,172.78571428571428,36,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-28,28,2016-11-01T00:00:00+00:00,validation,132,0,28,11,48,333,0,220,217.71428571428572,212.0,211.14285714285714,117,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-29,28,2016-11-02T00:00:00+00:00,validation,90,1,29,11,48,334,0,168,170.0,170.92857142857142,172.21428571428572,52,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-29,28,2016-11-02T00:00:00+00:00,validation,126,1,29,11,48,334,0,190,213.85714285714286,210.5,210.32142857142858,125,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-30,28,2016-11-03T00:00:00+00:00,validation,60,2,30,11,48,335,0,164,167.85714285714286,170.35714285714286,171.67857142857142,45,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-30,28,2016-11-03T00:00:00+00:00,validation,104,2,30,11,48,335,0,210,211.85714285714286,210.85714285714286,210.5,87,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-01,28,2016-11-04T00:00:00+00:00,validation,78,3,1,12,48,336,0,176,171.0,170.14285714285714,171.60714285714286,44,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-01,28,2016-11-04T00:00:00+00:00,validation,108,3,1,12,48,336,0,200,209.42857142857142,210.57142857142858,209.64285714285714,99,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-02,28,2016-11-05T00:00:00+00:00,validation,112,4,2,12,48,337,0,172,172.57142857142858,170.64285714285714,171.32142857142858,67,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-02,28,2016-11-05T00:00:00+00:00,validation,134,4,2,12,48,337,0,195,206.71428571428572,210.71428571428572,209.0,130,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-03,28,2016-11-06T00:00:00+00:00,validation,130,5,3,12,48,338,1,170,170.85714285714286,170.21428571428572,171.0,99,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-03,28,2016-11-06T00:00:00+00:00,validation,175,5,3,12,48,338,1,185,202.57142857142858,210.42857142857142,207.92857142857142,158,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-04,28,2016-11-07T00:00:00+00:00,validation,69,6,4,12,48,339,1,144,167.42857142857142,167.64285714285714,169.78571428571428,44,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-04,28,2016-11-07T00:00:00+00:00,validation,142,6,4,12,48,339,1,148,192.57142857142858,205.5,205.5,128,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-05,28,2016-11-08T00:00:00+00:00,validation,104,0,5,12,49,340,0,147,163.0,166.71428571428572,169.35714285714286,45,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-05,28,2016-11-08T00:00:00+00:00,validation,168,0,5,12,49,340,0,186,187.71428571428572,202.71428571428572,204.67857142857142,124,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-06,28,2016-11-09T00:00:00+00:00,validation,106,1,6,12,49,341,0,157,161.42857142857142,165.71428571428572,169.53571428571428,46,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-06,28,2016-11-09T00:00:00+00:00,validation,127,1,6,12,49,341,0,198,188.85714285714286,201.35714285714286,204.35714285714286,90,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-07,28,2016-11-10T00:00:00+00:00,validation,105,2,7,12,49,342,0,155,160.14285714285714,164.0,168.75,59,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-07,28,2016-11-10T00:00:00+00:00,validation,133,2,7,12,49,342,0,189,185.85714285714286,198.85714285714286,203.67857142857142,109,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-08,28,2016-11-11T00:00:00+00:00,validation,104,3,8,12,49,343,0,158,157.57142857142858,164.28571428571428,168.10714285714286,60,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-08,28,2016-11-11T00:00:00+00:00,validation,174,3,8,12,49,343,0,166,181.0,195.21428571428572,202.03571428571428,161,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-09,28,2016-11-12T00:00:00+00:00,validation,103,4,9,12,49,344,0,161,156.0,164.28571428571428,167.39285714285714,65,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-09,28,2016-11-12T00:00:00+00:00,validation,186,4,9,12,49,344,0,199,181.57142857142858,194.14285714285714,201.17857142857142,172,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-10,28,2016-11-13T00:00:00+00:00,validation,114,5,10,12,49,345,1,138,151.42857142857142,161.14285714285714,165.96428571428572,60,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-10,28,2016-11-13T00:00:00+00:00,validation,185,5,10,12,49,345,1,203,184.14285714285714,193.35714285714286,200.5,163,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-11,28,2016-11-14T00:00:00+00:00,validation,49,6,11,12,49,346,1,131,149.57142857142858,158.5,164.10714285714286,30,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-11,28,2016-11-14T00:00:00+00:00,validation,90,6,11,12,49,346,1,193,190.57142857142858,191.57142857142858,201.32142857142858,66,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-12,28,2016-11-15T00:00:00+00:00,validation,61,0,12,12,50,347,0,152,150.28571428571428,156.64285714285714,164.0,25,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-12,28,2016-11-15T00:00:00+00:00,validation,63,0,12,12,50,347,0,201,192.71428571428572,190.21428571428572,201.10714285714286,40,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-13,28,2016-11-16T00:00:00+00:00,validation,67,1,13,12,50,348,0,164,151.28571428571428,156.35714285714286,163.64285714285714,26,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-13,28,2016-11-16T00:00:00+00:00,validation,69,1,13,12,50,348,0,177,189.71428571428572,189.28571428571428,199.89285714285714,39,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-14,28,2016-11-17T00:00:00+00:00,validation,76,2,14,12,50,349,0,141,149.28571428571428,154.71428571428572,162.53571428571428,24,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-14,28,2016-11-17T00:00:00+00:00,validation,72,2,14,12,50,349,0,199,191.14285714285714,188.5,199.67857142857142,46,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-15,28,2016-11-18T00:00:00+00:00,validation,63,3,15,12,50,350,0,148,147.85714285714286,152.71428571428572,161.42857142857142,26,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-15,28,2016-11-18T00:00:00+00:00,validation,67,3,15,12,50,350,0,185,193.85714285714286,187.42857142857142,199.0,54,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-16,28,2016-11-19T00:00:00+00:00,validation,73,4,16,12,50,351,0,169,149.0,152.5,161.57142857142858,36,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-16,28,2016-11-19T00:00:00+00:00,validation,88,4,16,12,50,351,0,199,193.85714285714286,187.71428571428572,199.21428571428572,68,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-17,28,2016-11-20T00:00:00+00:00,validation,90,5,17,12,50,352,1,181,155.14285714285714,153.28571428571428,161.75,41,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-17,28,2016-11-20T00:00:00+00:00,validation,85,5,17,12,50,352,1,199,193.28571428571428,188.71428571428572,199.57142857142858,79,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-18,28,2016-11-21T00:00:00+00:00,validation,57,6,18,12,50,353,1,137,156.0,152.78571428571428,160.21428571428572,31,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-18,28,2016-11-21T00:00:00+00:00,validation,84,6,18,12,50,353,1,154,187.71428571428572,189.14285714285714,197.32142857142858,71,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-19,28,2016-11-22T00:00:00+00:00,validation,73,0,19,12,51,354,0,102,148.85714285714286,149.57142857142858,158.14285714285714,41,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-19,28,2016-11-22T00:00:00+00:00,validation,99,0,19,12,51,354,0,207,188.57142857142858,190.64285714285714,196.67857142857142,56,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-20,28,2016-11-23T00:00:00+00:00,validation,74,1,20,12,51,355,0,106,140.57142857142858,145.92857142857142,155.82142857142858,44,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-20,28,2016-11-23T00:00:00+00:00,validation,97,1,20,12,51,355,0,202,192.14285714285714,190.92857142857142,196.14285714285714,55,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-21,28,2016-11-24T00:00:00+00:00,validation,80,2,21,12,51,356,0,105,135.42857142857142,142.35714285714286,153.17857142857142,54,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-21,28,2016-11-24T00:00:00+00:00,validation,99,2,21,12,51,356,0,158,186.28571428571428,188.71428571428572,193.78571428571428,62,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-22,28,2016-11-25T00:00:00+00:00,validation,88,3,22,12,51,357,0,104,129.14285714285714,138.5,151.39285714285714,74,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-22,28,2016-11-25T00:00:00+00:00,validation,100,3,22,12,51,357,0,130,178.42857142857142,186.14285714285714,190.67857142857142,72,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-23,28,2016-11-26T00:00:00+00:00,validation,114,4,23,12,51,358,0,100,119.28571428571429,134.14285714285714,149.21428571428572,107,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-23,28,2016-11-26T00:00:00+00:00,validation,110,4,23,12,51,358,0,182,176.0,184.92857142857142,189.53571428571428,94,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-24,28,2016-11-27T00:00:00+00:00,validation,142,5,24,12,51,359,1,107,108.71428571428571,131.92857142857142,146.53571428571428,132,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-24,28,2016-11-27T00:00:00+00:00,validation,128,5,24,12,51,359,1,162,170.71428571428572,182.0,187.67857142857142,114,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-25,28,2016-11-28T00:00:00+00:00,validation,156,6,25,12,51,360,1,66,98.57142857142857,127.28571428571429,142.89285714285714,148,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-25,28,2016-11-28T00:00:00+00:00,validation,140,6,25,12,51,360,1,112,164.71428571428572,176.21428571428572,183.89285714285714,126,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-26,28,2016-11-29T00:00:00+00:00,validation,153,0,26,12,52,361,0,79,95.28571428571429,122.07142857142857,139.35714285714286,151,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-26,28,2016-11-29T00:00:00+00:00,validation,148,0,26,12,52,361,0,132,154.0,171.28571428571428,180.75,136,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-27,28,2016-11-30T00:00:00+00:00,validation,154,1,27,12,52,362,0,90,93.0,116.78571428571429,136.57142857142858,140,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-27,28,2016-11-30T00:00:00+00:00,validation,224,1,27,12,52,362,0,126,143.14285714285714,167.64285714285714,178.46428571428572,219,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-28,28,2016-12-01T00:00:00+00:00,validation,151,2,28,12,52,363,0,60,86.57142857142857,111.0,132.85714285714286,137,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-28,28,2016-12-01T00:00:00+00:00,validation,203,2,28,12,52,363,0,104,135.42857142857142,160.85714285714286,174.67857142857142,192,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-29,28,2016-12-02T00:00:00+00:00,validation,127,3,29,12,52,364,0,78,82.85714285714286,106.0,129.35714285714286,117,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-29,28,2016-12-02T00:00:00+00:00,validation,214,3,29,12,52,364,0,108,132.28571428571428,155.35714285714286,171.39285714285714,201,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-30,28,2016-12-03T00:00:00+00:00,validation,180,4,30,12,52,365,0,112,84.57142857142857,101.92857142857143,127.21428571428571,179,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-30,28,2016-12-03T00:00:00+00:00,validation,222,4,30,12,52,365,0,134,125.42857142857143,150.71428571428572,169.21428571428572,193,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-31,28,2016-12-04T00:00:00+00:00,validation,174,5,31,12,52,366,1,130,87.85714285714286,98.28571428571429,125.78571428571429,174,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-31,28,2016-12-04T00:00:00+00:00,validation,219,5,31,12,52,366,1,175,127.28571428571429,149.0,168.85714285714286,188,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-01,28,2016-12-05T00:00:00+00:00,validation,125,6,1,1,52,1,1,69,88.28571428571429,93.42857142857143,123.10714285714286,125,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-01,28,2016-12-05T00:00:00+00:00,validation,220,6,1,1,52,1,1,142,131.57142857142858,148.14285714285714,168.64285714285714,196,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-02,28,2016-12-06T00:00:00+00:00,validation,98,0,2,1,1,2,0,104,91.85714285714286,93.57142857142857,121.57142857142857,77,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-02,28,2016-12-06T00:00:00+00:00,validation,184,0,2,1,1,2,0,168,136.71428571428572,145.35714285714286,168.0,181,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-03,28,2016-12-07T00:00:00+00:00,validation,101,1,3,1,1,3,0,106,94.14285714285714,93.57142857142857,119.75,75,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-03,28,2016-12-07T00:00:00+00:00,validation,175,1,3,1,1,3,0,127,136.85714285714286,140.0,165.46428571428572,143,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-04,28,2016-12-08T00:00:00+00:00,validation,103,2,4,1,1,4,0,105,100.57142857142857,93.57142857142857,117.96428571428571,65,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-04,28,2016-12-08T00:00:00+00:00,validation,170,2,4,1,1,4,0,133,141.0,138.21428571428572,163.46428571428572,143,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-05,28,2016-12-09T00:00:00+00:00,validation,89,3,5,1,1,5,0,104,104.28571428571429,93.57142857142857,116.03571428571429,49,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-05,28,2016-12-09T00:00:00+00:00,validation,151,3,5,1,1,5,0,174,150.42857142857142,141.35714285714286,163.75,124,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-06,28,2016-12-10T00:00:00+00:00,validation,96,4,6,1,1,6,0,103,103.0,93.78571428571429,113.96428571428571,45,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-06,28,2016-12-10T00:00:00+00:00,validation,125,4,6,1,1,6,0,186,157.85714285714286,141.64285714285714,163.28571428571428,102,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-07,28,2016-12-11T00:00:00+00:00,validation,97,5,7,1,1,7,1,114,100.71428571428571,94.28571428571429,113.10714285714286,48,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-07,28,2016-12-11T00:00:00+00:00,validation,122,5,7,1,1,7,1,185,159.28571428571428,143.28571428571428,162.64285714285714,94,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-08,28,2016-12-12T00:00:00+00:00,validation,74,6,8,1,1,8,1,49,97.85714285714286,93.07142857142857,110.17857142857143,43,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-08,28,2016-12-12T00:00:00+00:00,validation,111,6,8,1,1,8,1,90,151.85714285714286,141.71428571428572,158.96428571428572,87,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-09,28,2016-12-13T00:00:00+00:00,validation,75,0,9,1,2,9,0,61,91.71428571428571,91.78571428571429,106.92857142857143,43,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-09,28,2016-12-13T00:00:00+00:00,validation,113,0,9,1,2,9,0,63,136.85714285714286,136.78571428571428,154.03571428571428,84,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-10,28,2016-12-14T00:00:00+00:00,validation,89,1,10,1,2,10,0,67,86.14285714285714,90.14285714285714,103.46428571428571,44,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-10,28,2016-12-14T00:00:00+00:00,validation,139,1,10,1,2,10,0,69,128.57142857142858,132.71428571428572,150.17857142857142,69,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-11,28,2016-12-15T00:00:00+00:00,validation,85,2,11,1,2,11,0,76,82.0,91.28571428571429,101.14285714285714,45,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-11,28,2016-12-15T00:00:00+00:00,validation,122,2,11,1,2,11,0,72,119.85714285714286,130.42857142857142,145.64285714285714,55,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-12,28,2016-12-16T00:00:00+00:00,validation,90,3,12,1,2,12,0,63,76.14285714285714,90.21428571428571,98.10714285714286,45,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-12,28,2016-12-16T00:00:00+00:00,validation,115,3,12,1,2,12,0,67,104.57142857142857,127.5,141.42857142857142,66,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-13,28,2016-12-17T00:00:00+00:00,validation,71,4,13,1,2,13,0,73,71.85714285714286,87.42857142857143,94.67857142857143,43,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-13,28,2016-12-17T00:00:00+00:00,validation,123,4,13,1,2,13,0,88,90.57142857142857,124.21428571428571,137.46428571428572,75,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-14,28,2016-12-18T00:00:00+00:00,validation,102,5,14,1,2,14,1,90,68.42857142857143,84.57142857142857,91.42857142857143,36,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-14,28,2016-12-18T00:00:00+00:00,validation,107,5,14,1,2,14,1,85,76.28571428571429,117.78571428571429,133.39285714285714,57,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-15,28,2016-12-19T00:00:00+00:00,validation,55,6,15,1,2,15,1,57,69.57142857142857,83.71428571428571,88.57142857142857,36,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-15,28,2016-12-19T00:00:00+00:00,validation,90,6,15,1,2,15,1,84,75.42857142857143,113.64285714285714,130.89285714285714,50,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-16,28,2016-12-20T00:00:00+00:00,validation,151,0,16,1,3,16,0,73,71.28571428571429,81.5,87.53571428571429,138,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-16,28,2016-12-20T00:00:00+00:00,validation,108,0,16,1,3,16,0,99,80.57142857142857,108.71428571428571,127.03571428571429,61,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-17,28,2016-12-21T00:00:00+00:00,validation,149,1,17,1,3,17,0,74,72.28571428571429,79.21428571428571,86.39285714285714,136,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-17,28,2016-12-21T00:00:00+00:00,validation,104,1,17,1,3,17,0,97,84.57142857142857,106.57142857142857,123.28571428571429,60,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-18,28,2016-12-22T00:00:00+00:00,validation,151,2,18,1,3,18,0,80,72.85714285714286,77.42857142857143,85.5,132,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-18,28,2016-12-22T00:00:00+00:00,validation,194,2,18,1,3,18,0,99,88.42857142857143,104.14285714285714,121.17857142857143,146,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-19,28,2016-12-23T00:00:00+00:00,validation,83,3,19,1,3,19,0,88,76.42857142857143,76.28571428571429,84.92857142857143,45,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-19,28,2016-12-23T00:00:00+00:00,validation,162,3,19,1,3,19,0,100,93.14285714285714,98.85714285714286,120.10714285714286,109,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-20,28,2016-12-24T00:00:00+00:00,validation,71,4,20,1,3,20,0,114,82.28571428571429,77.07142857142857,85.42857142857143,36,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-20,28,2016-12-24T00:00:00+00:00,validation,167,4,20,1,3,20,0,110,96.28571428571429,93.42857142857143,117.53571428571429,128,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-21,28,2016-12-25T00:00:00+00:00,validation,100,5,21,1,3,21,1,142,89.71428571428571,79.07142857142857,86.67857142857143,43,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-21,28,2016-12-25T00:00:00+00:00,validation,146,5,21,1,3,21,1,128,102.42857142857143,89.35714285714286,116.32142857142857,87,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-22,28,2016-12-26T00:00:00+00:00,validation,82,6,22,1,3,22,1,156,103.85714285714286,86.71428571428571,89.89285714285714,44,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-22,28,2016-12-26T00:00:00+00:00,validation,138,6,22,1,3,22,1,140,110.42857142857143,92.92857142857143,117.32142857142857,80,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-23,28,2016-12-27T00:00:00+00:00,validation,89,0,23,1,4,23,0,153,115.28571428571429,93.28571428571429,92.53571428571429,43,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-23,28,2016-12-27T00:00:00+00:00,validation,122,0,23,1,4,23,0,148,117.42857142857143,99.0,117.89285714285714,59,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-24,28,2016-12-28T00:00:00+00:00,validation,96,1,24,1,4,24,0,154,126.71428571428571,99.5,94.82142857142857,40,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-24,28,2016-12-28T00:00:00+00:00,validation,122,1,24,1,4,24,0,224,135.57142857142858,110.07142857142857,121.39285714285714,59,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2017-01-25,28,2016-12-29T00:00:00+00:00,validation,104,2,25,1,4,25,0,151,136.85714285714286,104.85714285714286,98.07142857142857,41,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2017-01-25,28,2016-12-29T00:00:00+00:00,validation,133,2,25,1,4,25,0,203,150.42857142857142,119.42857142857143,124.92857142857143,76,
