hotel_key,hotel_public_id,target_date,horizon_days,prediction_cutoff,partition,target_room_nights,day_of_week,day_of_month,month,week_of_year,day_of_year,is_weekend,demand_lag_7,demand_lag_14,demand_lag_28,demand_rolling_mean_7,demand_rolling_mean_14,demand_rolling_mean_28,on_books_room_nights_at_cutoff,rooms_existing_at_cutoff
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-13,7,2016-10-07T00:00:00+00:00,train,176,3,13,10,41,287,0,178,183,182,179.85714285714286,178.64285714285714,179.39285714285714,172,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-13,7,2016-10-07T00:00:00+00:00,train,212,3,13,10,41,287,0,224,192,221,212.28571428571428,211.35714285714286,215.0,191,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-14,7,2016-10-08T00:00:00+00:00,train,181,4,14,10,41,288,0,180,183,181,179.42857142857142,178.78571428571428,179.28571428571428,183,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-14,7,2016-10-08T00:00:00+00:00,train,223,4,14,10,41,288,0,213,220,224,211.28571428571428,210.42857142857142,214.78571428571428,219,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-15,7,2016-10-09T00:00:00+00:00,train,178,5,15,10,41,289,1,179,184,181,178.71428571428572,178.5,179.17857142857142,175,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-15,7,2016-10-09T00:00:00+00:00,train,222,5,15,10,41,289,1,215,211,222,211.85714285714286,209.85714285714286,214.60714285714286,217,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-16,7,2016-10-10T00:00:00+00:00,train,183,6,16,10,41,290,1,178,179,182,178.57142857142858,179.78571428571428,179.14285714285714,179,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-16,7,2016-10-10T00:00:00+00:00,train,170,6,16,10,41,290,1,216,193,200,215.14285714285714,212.42857142857142,214.78571428571428,169,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-17,7,2016-10-11T00:00:00+00:00,train,155,0,17,10,42,291,0,159,172,172,176.71428571428572,178.14285714285714,178.35714285714286,145,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-17,7,2016-10-11T00:00:00+00:00,train,207,0,17,10,42,291,0,209,220,224,213.57142857142858,212.57142857142858,214.96428571428572,196,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-18,7,2016-10-12T00:00:00+00:00,train,174,1,18,10,42,292,0,152,184,183,172.14285714285714,176.57142857142858,177.39285714285714,153,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-18,7,2016-10-12T00:00:00+00:00,train,211,1,18,10,42,292,0,207,213,216,212.71428571428572,211.64285714285714,214.32142857142858,209,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-19,7,2016-10-13T00:00:00+00:00,train,172,2,19,10,42,293,0,177,179,182,171.85714285714286,176.21428571428572,177.57142857142858,147,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-19,7,2016-10-13T00:00:00+00:00,train,205,2,19,10,42,293,0,208,205,224,213.14285714285714,210.42857142857142,213.71428571428572,204,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-20,7,2016-10-14T00:00:00+00:00,train,179,3,20,10,42,294,0,176,178,183,171.57142857142858,175.71428571428572,177.35714285714286,169,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-20,7,2016-10-14T00:00:00+00:00,train,204,3,20,10,42,294,0,212,224,226,211.42857142857142,211.85714285714286,213.39285714285714,200,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-21,7,2016-10-15T00:00:00+00:00,train,165,4,21,10,42,295,0,181,180,178,171.71428571428572,175.57142857142858,177.35714285714286,161,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-21,7,2016-10-15T00:00:00+00:00,train,193,4,21,10,42,295,0,223,213,226,212.85714285714286,212.07142857142858,213.35714285714286,185,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-22,7,2016-10-16T00:00:00+00:00,train,176,5,22,10,42,296,1,178,179,183,171.57142857142858,175.14285714285714,177.25,173,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-22,7,2016-10-16T00:00:00+00:00,train,189,5,22,10,42,296,1,222,215,223,213.85714285714286,212.85714285714286,213.35714285714286,178,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-23,7,2016-10-17T00:00:00+00:00,train,180,6,23,10,42,297,1,183,178,160,172.28571428571428,175.42857142857142,177.28571428571428,173,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-23,7,2016-10-17T00:00:00+00:00,train,217,6,23,10,42,297,1,170,216,180,207.28571428571428,211.21428571428572,212.28571428571428,220,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-24,7,2016-10-18T00:00:00+00:00,train,160,0,24,10,43,298,0,155,159,182,171.71428571428572,174.21428571428572,176.67857142857142,142,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-24,7,2016-10-18T00:00:00+00:00,train,225,0,24,10,43,298,0,207,209,207,207.0,210.28571428571428,211.67857142857142,218,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-25,7,2016-10-19T00:00:00+00:00,train,171,1,25,10,43,299,0,174,152,174,174.85714285714286,173.5,176.35714285714286,157,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-25,7,2016-10-19T00:00:00+00:00,train,217,1,25,10,43,299,0,211,207,220,207.57142857142858,210.14285714285714,211.5,188,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-26,7,2016-10-20T00:00:00+00:00,train,179,2,26,10,43,300,0,172,177,182,174.14285714285714,173.0,176.0,156,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-26,7,2016-10-20T00:00:00+00:00,train,224,2,26,10,43,300,0,205,208,225,207.14285714285714,210.14285714285714,210.82142857142858,206,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-27,7,2016-10-21T00:00:00+00:00,train,154,3,27,10,43,301,0,179,176,183,174.57142857142858,173.07142857142858,175.85714285714286,137,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-27,7,2016-10-21T00:00:00+00:00,train,217,3,27,10,43,301,0,204,212,192,206.0,208.71428571428572,210.03571428571428,196,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-28,7,2016-10-22T00:00:00+00:00,train,161,4,28,10,43,302,0,165,181,183,172.28571428571428,172.0,175.39285714285714,149,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-28,7,2016-10-22T00:00:00+00:00,train,214,4,28,10,43,302,0,193,223,220,201.71428571428572,207.28571428571428,208.85714285714286,203,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-29,7,2016-10-23T00:00:00+00:00,train,182,5,29,10,43,303,1,176,178,184,172.0,171.78571428571428,175.14285714285714,177,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-29,7,2016-10-23T00:00:00+00:00,train,214,5,29,10,43,303,1,189,222,211,197.0,205.42857142857142,207.64285714285714,211,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-30,7,2016-10-24T00:00:00+00:00,train,168,6,30,10,43,304,1,180,183,179,171.57142857142858,171.92857142857142,175.85714285714286,161,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-30,7,2016-10-24T00:00:00+00:00,train,218,6,30,10,43,304,1,217,170,193,203.71428571428572,205.5,208.96428571428572,215,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-10-31,7,2016-10-25T00:00:00+00:00,train,178,0,31,10,44,305,0,160,155,172,172.28571428571428,172.0,175.07142857142858,159,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-10-31,7,2016-10-25T00:00:00+00:00,train,220,0,31,10,44,305,0,225,207,220,206.28571428571428,206.64285714285714,209.60714285714286,217,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-01,7,2016-10-26T00:00:00+00:00,train,168,1,1,11,44,306,0,171,174,184,171.85714285714286,173.35714285714286,174.96428571428572,155,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-01,7,2016-10-26T00:00:00+00:00,train,190,1,1,11,44,306,0,217,211,213,207.14285714285714,207.35714285714286,209.5,189,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-02,7,2016-10-27T00:00:00+00:00,train,164,2,2,11,44,307,0,179,172,179,172.85714285714286,173.5,174.85714285714286,149,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-02,7,2016-10-27T00:00:00+00:00,train,210,2,2,11,44,307,0,224,205,205,209.85714285714286,208.5,209.46428571428572,211,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-03,7,2016-10-28T00:00:00+00:00,train,176,3,3,11,44,308,0,154,179,178,169.28571428571428,171.92857142857142,173.82142857142858,166,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-03,7,2016-10-28T00:00:00+00:00,train,200,3,3,11,44,308,0,217,204,224,211.71428571428572,208.85714285714286,210.35714285714286,203,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-04,7,2016-10-29T00:00:00+00:00,train,172,4,4,11,44,309,0,161,165,180,168.71428571428572,170.5,173.03571428571428,157,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-04,7,2016-10-29T00:00:00+00:00,train,195,4,4,11,44,309,0,214,193,213,214.71428571428572,208.21428571428572,210.14285714285714,202,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-05,7,2016-10-30T00:00:00+00:00,train,170,5,5,11,44,310,1,182,176,179,169.57142857142858,170.78571428571428,172.96428571428572,154,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-05,7,2016-10-30T00:00:00+00:00,train,185,5,5,11,44,310,1,214,189,215,218.28571428571428,207.64285714285714,210.25,181,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-06,7,2016-10-31T00:00:00+00:00,train,144,6,6,11,44,311,1,168,180,178,167.85714285714286,169.71428571428572,172.57142857142858,139,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-06,7,2016-10-31T00:00:00+00:00,train,148,6,6,11,44,311,1,218,217,216,218.42857142857142,211.07142857142858,211.14285714285714,151,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-07,7,2016-11-01T00:00:00+00:00,train,147,0,7,11,45,312,0,178,160,159,170.42857142857142,171.35714285714286,172.78571428571428,132,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-07,7,2016-11-01T00:00:00+00:00,train,186,0,7,11,45,312,0,220,225,209,217.71428571428572,212.0,211.14285714285714,177,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-08,7,2016-11-02T00:00:00+00:00,train,157,1,8,11,45,313,0,168,171,152,170.0,170.92857142857142,172.21428571428572,141,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-08,7,2016-11-02T00:00:00+00:00,train,198,1,8,11,45,313,0,190,217,207,213.85714285714286,210.5,210.32142857142858,179,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-09,7,2016-11-03T00:00:00+00:00,train,155,2,9,11,45,314,0,164,179,177,167.85714285714286,170.35714285714286,171.67857142857142,142,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-09,7,2016-11-03T00:00:00+00:00,train,189,2,9,11,45,314,0,210,224,208,211.85714285714286,210.85714285714286,210.5,180,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-10,7,2016-11-04T00:00:00+00:00,validation,158,3,10,11,45,315,0,176,154,176,171.0,170.14285714285714,171.60714285714286,149,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-10,7,2016-11-04T00:00:00+00:00,validation,166,3,10,11,45,315,0,200,217,212,209.42857142857142,210.57142857142858,209.64285714285714,156,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-11,7,2016-11-05T00:00:00+00:00,validation,161,4,11,11,45,316,0,172,161,181,172.57142857142858,170.64285714285714,171.32142857142858,153,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-11,7,2016-11-05T00:00:00+00:00,validation,199,4,11,11,45,316,0,195,214,223,206.71428571428572,210.71428571428572,209.0,193,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-12,7,2016-11-06T00:00:00+00:00,validation,138,5,12,11,45,317,1,170,182,178,170.85714285714286,170.21428571428572,171.0,131,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-12,7,2016-11-06T00:00:00+00:00,validation,203,5,12,11,45,317,1,185,214,222,202.57142857142858,210.42857142857142,207.92857142857142,204,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-13,7,2016-11-07T00:00:00+00:00,validation,131,6,13,11,45,318,1,144,168,183,167.42857142857142,167.64285714285714,169.78571428571428,120,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-13,7,2016-11-07T00:00:00+00:00,validation,193,6,13,11,45,318,1,148,218,170,192.57142857142858,205.5,205.5,182,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-14,7,2016-11-08T00:00:00+00:00,validation,152,0,14,11,46,319,0,147,178,155,163.0,166.71428571428572,169.35714285714286,128,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-14,7,2016-11-08T00:00:00+00:00,validation,201,0,14,11,46,319,0,186,220,207,187.71428571428572,202.71428571428572,204.67857142857142,174,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-15,7,2016-11-09T00:00:00+00:00,validation,164,1,15,11,46,320,0,157,168,174,161.42857142857142,165.71428571428572,169.53571428571428,135,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-15,7,2016-11-09T00:00:00+00:00,validation,177,1,15,11,46,320,0,198,190,211,188.85714285714286,201.35714285714286,204.35714285714286,165,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-16,7,2016-11-10T00:00:00+00:00,validation,141,2,16,11,46,321,0,155,164,172,160.14285714285714,164.0,168.75,128,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-16,7,2016-11-10T00:00:00+00:00,validation,199,2,16,11,46,321,0,189,210,205,185.85714285714286,198.85714285714286,203.67857142857142,182,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-17,7,2016-11-11T00:00:00+00:00,validation,148,3,17,11,46,322,0,158,176,179,157.57142857142858,164.28571428571428,168.10714285714286,134,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-17,7,2016-11-11T00:00:00+00:00,validation,185,3,17,11,46,322,0,166,200,204,181.0,195.21428571428572,202.03571428571428,179,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-18,7,2016-11-12T00:00:00+00:00,validation,169,4,18,11,46,323,0,161,172,165,156.0,164.28571428571428,167.39285714285714,151,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-18,7,2016-11-12T00:00:00+00:00,validation,199,4,18,11,46,323,0,199,195,193,181.57142857142858,194.14285714285714,201.17857142857142,182,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-19,7,2016-11-13T00:00:00+00:00,validation,181,5,19,11,46,324,1,138,170,176,151.42857142857142,161.14285714285714,165.96428571428572,156,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-19,7,2016-11-13T00:00:00+00:00,validation,199,5,19,11,46,324,1,203,185,189,184.14285714285714,193.35714285714286,200.5,180,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-20,7,2016-11-14T00:00:00+00:00,validation,137,6,20,11,46,325,1,131,144,180,149.57142857142858,158.5,164.10714285714286,123,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-20,7,2016-11-14T00:00:00+00:00,validation,154,6,20,11,46,325,1,193,148,217,190.57142857142858,191.57142857142858,201.32142857142858,142,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-21,7,2016-11-15T00:00:00+00:00,validation,102,0,21,11,47,326,0,152,147,160,150.28571428571428,156.64285714285714,164.0,86,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-21,7,2016-11-15T00:00:00+00:00,validation,207,0,21,11,47,326,0,201,186,225,192.71428571428572,190.21428571428572,201.10714285714286,193,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-22,7,2016-11-16T00:00:00+00:00,validation,106,1,22,11,47,327,0,164,157,171,151.28571428571428,156.35714285714286,163.64285714285714,88,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-22,7,2016-11-16T00:00:00+00:00,validation,202,1,22,11,47,327,0,177,198,217,189.71428571428572,189.28571428571428,199.89285714285714,191,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-23,7,2016-11-17T00:00:00+00:00,validation,105,2,23,11,47,328,0,141,155,179,149.28571428571428,154.71428571428572,162.53571428571428,92,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-23,7,2016-11-17T00:00:00+00:00,validation,158,2,23,11,47,328,0,199,189,224,191.14285714285714,188.5,199.67857142857142,142,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-24,7,2016-11-18T00:00:00+00:00,validation,104,3,24,11,47,329,0,148,158,154,147.85714285714286,152.71428571428572,161.42857142857142,89,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-24,7,2016-11-18T00:00:00+00:00,validation,130,3,24,11,47,329,0,185,166,217,193.85714285714286,187.42857142857142,199.0,121,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-25,7,2016-11-19T00:00:00+00:00,validation,100,4,25,11,47,330,0,169,161,161,149.0,152.5,161.57142857142858,83,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-25,7,2016-11-19T00:00:00+00:00,validation,182,4,25,11,47,330,0,199,199,214,193.85714285714286,187.71428571428572,199.21428571428572,167,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-26,7,2016-11-20T00:00:00+00:00,validation,107,5,26,11,47,331,1,181,138,182,155.14285714285714,153.28571428571428,161.75,80,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-26,7,2016-11-20T00:00:00+00:00,validation,162,5,26,11,47,331,1,199,203,214,193.28571428571428,188.71428571428572,199.57142857142858,149,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-27,7,2016-11-21T00:00:00+00:00,validation,66,6,27,11,47,332,1,137,131,168,156.0,152.78571428571428,160.21428571428572,54,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-27,7,2016-11-21T00:00:00+00:00,validation,112,6,27,11,47,332,1,154,193,218,187.71428571428572,189.14285714285714,197.32142857142858,117,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-28,7,2016-11-22T00:00:00+00:00,validation,79,0,28,11,48,333,0,102,152,178,148.85714285714286,149.57142857142858,158.14285714285714,58,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-28,7,2016-11-22T00:00:00+00:00,validation,132,0,28,11,48,333,0,207,201,220,188.57142857142858,190.64285714285714,196.67857142857142,141,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-29,7,2016-11-23T00:00:00+00:00,validation,90,1,29,11,48,334,0,106,164,168,140.57142857142858,145.92857142857142,155.82142857142858,71,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-29,7,2016-11-23T00:00:00+00:00,validation,126,1,29,11,48,334,0,202,177,190,192.14285714285714,190.92857142857142,196.14285714285714,135,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-11-30,7,2016-11-24T00:00:00+00:00,validation,60,2,30,11,48,335,0,105,141,164,135.42857142857142,142.35714285714286,153.17857142857142,49,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-11-30,7,2016-11-24T00:00:00+00:00,validation,104,2,30,11,48,335,0,158,199,210,186.28571428571428,188.71428571428572,193.78571428571428,94,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-01,7,2016-11-25T00:00:00+00:00,validation,78,3,1,12,48,336,0,104,148,176,129.14285714285714,138.5,151.39285714285714,62,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-01,7,2016-11-25T00:00:00+00:00,validation,108,3,1,12,48,336,0,130,185,200,178.42857142857142,186.14285714285714,190.67857142857142,101,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-02,7,2016-11-26T00:00:00+00:00,validation,112,4,2,12,48,337,0,100,169,172,119.28571428571429,134.14285714285714,149.21428571428572,87,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-02,7,2016-11-26T00:00:00+00:00,validation,134,4,2,12,48,337,0,182,199,195,176.0,184.92857142857142,189.53571428571428,140,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-03,7,2016-11-27T00:00:00+00:00,validation,130,5,3,12,48,338,1,107,181,170,108.71428571428571,131.92857142857142,146.53571428571428,113,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-03,7,2016-11-27T00:00:00+00:00,validation,175,5,3,12,48,338,1,162,199,185,170.71428571428572,182.0,187.67857142857142,177,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-04,7,2016-11-28T00:00:00+00:00,validation,69,6,4,12,48,339,1,66,137,144,98.57142857142857,127.28571428571429,142.89285714285714,59,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-04,7,2016-11-28T00:00:00+00:00,validation,142,6,4,12,48,339,1,112,154,148,164.71428571428572,176.21428571428572,183.89285714285714,151,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-05,7,2016-11-29T00:00:00+00:00,validation,104,0,5,12,49,340,0,79,102,147,95.28571428571429,122.07142857142857,139.35714285714286,94,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-05,7,2016-11-29T00:00:00+00:00,validation,168,0,5,12,49,340,0,132,207,186,154.0,171.28571428571428,180.75,159,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-06,7,2016-11-30T00:00:00+00:00,validation,106,1,6,12,49,341,0,90,106,157,93.0,116.78571428571429,136.57142857142858,89,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-06,7,2016-11-30T00:00:00+00:00,validation,127,1,6,12,49,341,0,126,202,198,143.14285714285714,167.64285714285714,178.46428571428572,116,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-07,7,2016-12-01T00:00:00+00:00,validation,105,2,7,12,49,342,0,60,105,155,86.57142857142857,111.0,132.85714285714286,98,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-07,7,2016-12-01T00:00:00+00:00,validation,133,2,7,12,49,342,0,104,158,189,135.42857142857142,160.85714285714286,174.67857142857142,119,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-08,7,2016-12-02T00:00:00+00:00,validation,104,3,8,12,49,343,0,78,104,158,82.85714285714286,106.0,129.35714285714286,102,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-08,7,2016-12-02T00:00:00+00:00,validation,174,3,8,12,49,343,0,108,130,166,132.28571428571428,155.35714285714286,171.39285714285714,164,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-09,7,2016-12-03T00:00:00+00:00,validation,103,4,9,12,49,344,0,112,100,161,84.57142857142857,101.92857142857143,127.21428571428571,107,
city_hotel,c7fb00b8-6205-5d73-95ad-5f774926f2cc,2016-12-09,7,2016-12-03T00:00:00+00:00,validation,186,4,9,12,49,344,0,134,182,199,125.42857142857143,150.71428571428572,169.21428571428572,177,
resort_hotel,c31c4e41-2181-5ea7-875e-e62ec156c77b,2016-12-10,7,2016-12-04T00:00:00+00:00,validation,114,5,10,12,49,345,1,130,107,138,87.85714285714286,98.28571428571429,125.78571428571429,98,
